"Module","Metric","DEV_FY2026_27","RBK_FY2026_27","RBK_FY2027_28","Match"
"Insurance","Claims (total)","12","12","12","MATCH"
"Insurance","Claims Settled","6","6","6","MATCH"
"Insurance","Claims PreAuth","6","6","6","MATCH"
"Insurance","Reconciliation rows","6","6","6","MATCH"
"Insurance","Total Settled (Rs)","240000","240000","240000","MATCH"
"Billing","Bills","7","7","7","MATCH"
"Billing","Payments","6","6","6","MATCH"
"Diagnostics","Lab Orders","6","6","6","MATCH"
"Diagnostics","Lab Results","6","6","6","MATCH"
"Diagnostics","Radiology Orders","6","6","6","MATCH"
"Pharmacy","Dispenses","7","7","7","MATCH"
"Pharmacy","Dispense Lines","7","7","7","MATCH"
"Pharmacy","Drug Batches","8","8","8","MATCH"
"HR/Payroll","Attendance","7","7","7","MATCH"
"HR/Payroll","Duty Roster","1","1","1","MATCH"
"HR/Payroll","Leave Requests","1","1","1","MATCH"
"HR/Payroll","Payroll Runs","7","7","7","MATCH"
"Inventory","Purchase Orders","7","7","7","MATCH"
"Inventory","PO Lines","7","7","7","MATCH"
